2.2736152914e+16
2.35775865546e+15
3.7504328165e+14
1.80159761875e+14
1.32074030367e+14
1.04573594632e+14
8.74620260188e+13
7.76562287575e+13
1.80207011889e+14
4.75038332748e+14
5.62018987016e+14
2.5170062567e+14
6.6255696298e+13
4.51908353393e+13
4.23869131653e+13
4.09113747128e+13
3.86596514693e+13
3.82387256033e+13
5.73067102781e+13
1.91025471554e+14
1.35202532229e+14
2.1292385357e+14
1.67404161204e+14
1.17278383276e+14
1.73084530442e+14
1.11692490473e+14
1.59177078997e+14
1.58500666343e+14
1.29713837441e+14
1.12248586109e+14
1.3344399478e+14
1.40619218944e+14
1.23558054855e+14
1.39237666718e+14
9.00281426248e+13
9.97432967823e+13
9.69419333304e+13
9.38464803553e+13
1.20304019833e+14
8.99709597123e+13
1.23035470266e+14
1.04453116658e+14
1.26198261613e+14
1.04478827479e+14
9.57104817439e+13
1.06440690106e+14
9.51719868498e+13
7.75831766958e+13
8.59843648553e+13
8.1968491135e+13
1.01150880432e+14
8.72099938304e+13
5.97074756895e+13
8.54063166259e+13
7.39352347935e+13
7.11286217114e+13
6.70393891553e+13
5.8838565716e+13
6.99604125614e+13
7.71862137405e+13
7.81704285389e+13
5.66866670387e+13
6.29418032497e+13
5.32276764344e+13
6.94948992123e+13
6.1188080468e+13
6.21216788644e+13
6.65072470589e+13
5.26125161513e+13
5.61390031995e+13
6.74748832154e+13
4.91387054981e+13
5.41312292618e+13
4.66978720973e+13
6.07133226107e+13
5.53656040817e+13
6.16622049198e+13
6.01118176707e+13
5.06111168348e+13
4.66361505546e+13
5.93043870843e+13
5.1184046506e+13
4.01134579876e+13
5.39826500403e+13
5.08347183268e+13
3.72887821353e+13
4.16923890483e+13
4.7338109993e+13
4.21329328538e+13
5.0402935767e+13
5.13932568166e+13
4.29226508288e+13
4.07413378908e+13
4.01617060495e+13
4.07252902216e+13
3.63791540552e+13
4.00641278607e+13
4.78773213266e+13
4.98537502474e+13
5.48534722232e+13
4.35315355812e+13
4.28121657836e+13
4.36022510223e+13
4.80678629212e+13
3.66059027825e+13
3.43983907799e+13
3.05386177167e+13
3.80295122125e+13
3.62178769715e+13
3.30117632492e+13
3.59087804252e+13
4.39236553605e+13
4.88961163264e+13
3.7986425045e+13
4.39074986394e+13
3.94123051008e+13
3.58921495511e+13
3.16286741381e+13
2.76137257861e+13
3.16533958902e+13
3.60053858632e+13
4.80387530097e+13
3.46287391375e+13
3.81998757315e+13
3.64885458289e+13
3.79771385938e+13
4.40330780017e+13
2.33588545946e+13
2.7879222018e+13
3.70378898145e+13
3.11610631782e+13
4.12163837133e+13
4.18402512404e+13
3.53449972859e+13
3.80304919101e+13
3.71195198177e+13
4.49135655649e+13
3.80673438515e+13
2.60379409777e+13
2.63227886469e+13
2.82186562273e+13
2.20498653348e+13
2.2148180181e+13
2.05680650813e+13
1.98264071455e+13
2.05927279493e+13
2.2155545346e+13
2.80057589596e+13
2.2903140778e+13
2.84489988506e+13
2.58303394775e+13
2.41198904771e+13
2.83321282068e+13
2.99719164887e+13
2.62130978652e+13
2.57346283438e+13
2.00276308787e+13
2.00474385121e+13
2.26466140979e+13
4.07849625846e+13
4.13084207677e+13
2.56550077071e+13
1.98606864712e+13
1.48121895567e+13
2.00354116731e+13
1.73898360095e+13
2.02174378476e+13
2.7520858325e+13
3.03189457633e+13
2.09482713006e+13
1.8046522753e+13
1.42349219594e+13
1.45406227907e+13
1.89570177106e+13
1.22370714337e+13
1.0357449343e+13
1.06825310536e+13
1.16090212844e+13
1.39423499223e+13
1.50789717197e+13
1.67315012977e+13
1.66111254282e+13
1.3445634687e+13
1.38605331087e+13
1.08083607962e+13
9.89313307443e+12
1.00741004657e+13
1.07012128276e+13
8.72680528282e+12
9.10783827149e+12
1.37058990817e+13
1.0026691625e+13
1.33617756733e+13
1.17380115005e+13
9.19117653606e+12
1.21834189619e+13
1.04208480174e+13
1.29653029601e+13
7.48725460173e+12
9.90837651866e+12
9.5636194263e+12
8.50493652992e+12
7.42129120051e+12
9.74869317222e+12
8.29324535398e+12
1.25185472922e+13
1.91474726339e+13
1.20334243103e+13
7.31224456397e+12
9.56078057062e+12
1.41618481725e+13
9.88997000397e+12
5.82601570714e+12
4.7258018857e+12
4.77773923942e+12
3.87821643776e+12
2.7712671744e+12
3.53295549235e+12
3.02097419878e+12
4.07483826176e+12
3.24895584256e+12
2.54317228032e+12
2.57298693734e+12
2.93678052147e+12
2.45422934835e+12
2.20422027264e+12
2.1953003561e+12
2.23110132531e+12
3.17532127642e+12
5.90877279027e+12
5.99678241997e+12
5.22956863078e+12
4.56821543731e+12
4.35842111898e+12
4.0915021824e+12
3.00528101376e+12
3.40678719488e+12
3.66466996634e+12
3.02492459008e+12
2.28107402445e+12
1.91770381517e+12
2.16624047718e+12
2.88351100518e+12
2.53934091469e+12
2.2509486121e+12
3.43613563699e+12
2.40821476557e+12
3.66842175078e+12
3.71796891238e+12
4.5190933463e+12
3.07848473805e+12
