2.38E+20

4.41E+18

2.96E+17

9.05E+16

7.76E+16

7.15E+16

6.66E+16

6.26E+16

5.93E+16

5.64E+16

5.38E+16

5.14E+16

4.92E+16

4.72E+16

4.53E+16

4.36E+16

4.19E+16

4.03E+16

3.88E+16

3.74E+16

3.61E+16

3.50E+16

3.38E+16

3.28E+16

3.18E+16

3.09E+16

3.01E+16

2.93E+16

2.86E+16

2.79E+16

2.72E+16

2.66E+16

2.60E+16

2.55E+16

2.49E+16

2.44E+16

2.39E+16

2.34E+16

2.29E+16

2.25E+16

2.20E+16

2.16E+16

2.13E+16

2.09E+16

2.05E+16

2.02E+16

1.99E+16

1.96E+16

1.93E+16

1.90E+16

1.87E+16

1.84E+16

1.82E+16

1.79E+16

1.77E+16

1.74E+16

1.72E+16

1.69E+16

1.67E+16

1.65E+16

1.62E+16

1.60E+16

1.58E+16

1.56E+16

1.55E+16

1.53E+16

1.51E+16

1.49E+16

1.48E+16

1.46E+16

1.44E+16

1.43E+16

1.56E+16

8.07E+16

1.42E+17

2.76E+16

1.39E+16

1.36E+16

1.35E+16

1.47E+16

6.63E+16

8.66E+16

1.42E+17

2.21E+17

2.48E+17

2.97E+17

3.99E+17

4.58E+17

5.13E+17

5.78E+17

7.31E+17

6.98E+17

6.74E+17

7.60E+17

6.74E+17

6.37E+17

6.80E+17

6.53E+17

6.51E+17

6.19E+17

5.94E+17

6.18E+17

6.09E+17

6.32E+17

5.68E+17

6.07E+17

5.88E+17

5.91E+17

6.73E+17

5.22E+17

5.18E+17

5.09E+17

5.71E+17

4.85E+17

5.20E+17

4.73E+17

4.85E+17

4.43E+17

4.39E+17

4.35E+17

4.39E+17

3.86E+17

4.00E+17

4.09E+17

4.09E+17

3.56E+17

3.84E+17

3.73E+17

3.57E+17

3.59E+17

3.40E+17

2.87E+17

2.91E+17

3.02E+17

2.89E+17

2.68E+17

2.72E+17

3.82E+17

2.61E+17

4.31E+17

8.24E+17

5.89E+17

5.93E+17

6.62E+17

8.22E+17

5.31E+17

6.22E+17

5.38E+17

7.47E+17

3.68E+17

5.57E+17

5.77E+17

5.24E+17

3.96E+17

6.24E+17

7.35E+17

7.44E+17

9.30E+17

8.87E+17

4.57E+17

2.72E+17

3.12E+17

4.30E+17

5.71E+17

7.34E+17

9.18E+17

6.75E+17

5.83E+17

6.41E+17

4.76E+17

3.01E+17

4.53E+17

6.52E+17

5.42E+17

4.89E+17

4.29E+17

3.36E+17

2.51E+17

2.46E+17

3.46E+17

4.63E+17

4.64E+17

7.76E+17

1.21E+18

1.38E+18

6.03E+17

2.59E+17

2.06E+17

2.12E+17

1.14E+17

2.10E+17

2.34E+17

1.98E+17

2.36E+17

2.73E+17

3.18E+17

4.21E+17

3.34E+17

2.24E+17

2.06E+17

2.21E+17

1.38E+17

2.54E+17

2.56E+17

4.25E+17

5.28E+17

6.53E+17

4.92E+17

1.68E+17

8.87E+16

1.02E+17

4.61E+16

5.43E+16

8.16E+16

8.25E+16

7.66E+16

9.08E+16

6.53E+16

3.92E+16

4.85E+16

4.29E+16

3.52E+16

9.80E+16

5.81E+16

8.94E+16

1.53E+16

6.91E+16

7.03E+16

2.68E+16

2.46E+16

6.39E+16

2.65E+16

3.84E+16

3.86E+16

2.36E+16

2.54E+16

2.45E+16

2.84E+16

4.39E+16

5.09E+16

1.60E+16

2.34E+16

3.19E+16

2.80E+16

2.47E+16

3.01E+16

3.29E+16

3.67E+16

2.49E+16

2.57E+16

3.16E+16

3.38E+16

3.95E+16

1.77E+16

